School Objects		2EN03.04					1	4	en	Social Studies	Community	Education		School_Objects.mp4		video		Learn English Easy		https://youtu.be/XpXkyjge33Q1EN Simple Greetings		1EN01.01					1	3	en	Language	English	Contexts	Conversation			EP				https://looma.website/epaath?epversion=2019&ole=engsgs01&lang=en&grade=1
My Family		1EN01.08	1EN01.09	1EN01.10	1EN01.11		1	4	en	Social Studies	Community	Social Organization	Family			video			x	https://looma.website/video?fn=My_Family.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=My%20Family&captions=true
Verb to be - Positive & Negative		3EN01.02					3	6	en	Language	English	Grammar	Verb			video				https://looma.website/video?fn=Verb_TO_BE_Positive_and_Negative.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Verb%20to%20be%20-%20Positive%20%26%20Negative&captions=true
Use A and An		3EN01.05					3	7	en	Language	English	Grammar	Articles			video			x	https://looma.website/video?fn=Use_A_and_An.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Use%20A%20and%20An&captions=true
Learn How To Read A Clock		3EN02.01					3	6	en	Mathematics	Measurement	Date & Time				video				https://looma.website/video?fn=LEARN_HOW_TO_READ_A_CLOCK.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Learn%20How%20To%20Read%20A%20Clock&captions=true
Days Of The Week Song		3EN02.05					1	3	en	Language	English	Form	Song			video			x	https://looma.website/video?fn=Days_Of_The_Week_Song.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Days%20Of%20The%20Week%20Song&captions=true
The Greeting Song		1EN01.03					1	2	en	Language	English	Contexts	Greeting	The_Greeting_Song.mp4		video		DeExplôrer Academy	x	https://www.youtube.com/watch?v=RkeDJJSaRzM
Hello and Goodbye		1EN01.03					1	3	en	Language	English	Contexts	Greeting	Hello_and_Goodbye.mp4		video		RuiEnglish	x	https://www.youtube.com/watch?v=yeLThZRfTLM
Goodbye to you		1EN01.04					1	1	en	Language	English	Contexts	Greeting	Goodbye_to_you.mp4		video		HansTV World	x	https://www.youtube.com/watch?v=QMe0xM-GSQo
My family members		1EN01.08	1EN01.09	1EN01.10	1EN01.11		1	3	en	Social Studies	Community	Social Organization	Family	My_family_members.mp4		video		Lucía Origoni	x	https://www.youtube.com/watch?v=1K5tBpMLB98
Family members		1EN01.08	1EN01.09	1EN01.10	1EN01.11		1	1	en	Social Studies	Community	Social Organization	Family	Family_members.mp4		video		English series for Learning with Mr Mourad . A	x	https://www.youtube.com/watch?v=3gBluCMf_Y41M Multiplication	१ग गुणन	2M06.03					1	3	both	Mathematics	Arithmetic	Multiplication & Division				EP				https://looma.website/epaath?epversion=2019&ole=matmun01&lang=en&grade=1
Intro to Multiplication		2M06.03					1	3	en	Mathematics	Arithmetic	Multiplication & Division				video				https://looma.website/video?fn=Intro_To_Multiplication.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Intro%20to%20Multiplication&captions=trueh
2M Multiplication as Repeated Addition	२ग गुणन र जोडको सम्‍बन्‍ध	2M06.03					2	4	both	Mathematics	Arithmetic	Multiplication & Division				EP				https://looma.website/epaath?epversion=2019&ole=matmrl01&lang=en&grade=2
Measuring lengths		2M06.01					2	5	en	Mathematics	Measurement	Length		Measuring_lengths.mp4		video		Khan Academy	x	https://www.khanacademy.org/math/cc-2nd-grade-math/cc-2nd-measurement-data/cc-2nd-measuring-length/v/measuring-lengths-2
Multiplication as repeated addition		2M06.03					1	3	en	Mathematics	Arithmetic	Multiplication & Division		Multiplication_as_repeated_addition.mp4		video		TicTacLearn English	x	https://youtu.be/tQAMmPpjexU?feature=shared
Learning different colors		2EN05.02					1	3	en	Language	English	Contexts	Colors	Learning_different_colors.mp4		video		JD Learning Crew	x	https://youtu.be/0gfYUkuTIU8
Colors and objects		2EN05.02					1	3	en	Language	English	Contexts	Colors	Colors_and_objects.mp4		video		Gelila TV videos for kids	x	https://youtu.be/mC8igKnC82I
Nouns singular and plural form		2EN06.02					2	4	en	Language	English	Grammar	Nouns	Nouns_singular_and_plural_form.mp4		video		Teacher Beth	x	https://youtu.be/-HWyayUHVGI
Animal Sounds Song		2EN10.01	1EN01.12	1EN01.13	1EN01.14		1	3	en	Language	English	Form	Song	Animal_Sounds_Song.mp4		video		Bebefinn - Nursery Rhymes & Kids Songs	x	https://youtu.be/NNfYYXCbpas3EN Giving directions		3EN04.04					3	5	en	Language	English	Contexts	Locations			EP				https://looma.website/epaath?epversion=2019&ole=enggid01&lang=en&grade=3
3EN Prepositions		3EN04.05					3	3	en	Language	English	Grammar	Prepositions			EP				https://looma.website/epaath?epversion=2015&fp=..%2Fcontent%2Fepaath%2Factivities%2F&fn=3126220%2Fstart.html
2M Multiplication by 0 and 10	२ग ० र १० द्वारा गुणन	3M05.03					2	4	both	Mathematics	Arithmetic	Multiplication & Division				EP				https://looma.website/epaath?epversion=2019&ole=matmun01&lang=en&grade=2
The Multiplication Tables		3M05.03					2	4	en	Mathematics	Arithmetic	Multiplication & Division				video			x	https://looma.website/video?fn=xO_1bYgoQvA.mp4&fp=..%2Fcontent%2FKhan%2Fmath%2Farithmetic%2Fvideos%2F&dn=The%20Multiplication%20Tables&captions=true
2M Multiplication of 2 Digit Numbers	२ग २ अंक भएका संख्याको गुणन	3M05.03					2	4	both	Mathematics	Arithmetic	Multiplication & Division				EP				https://looma.website/epaath?epversion=2019&ole=matmlt01&lang=en&grade=2
Multiplication		3M05.03					3	5	en	Mathematics	Arithmetic	Multiplication & Division				video			x	https://looma.website/video?fn=_k3aWF6_b4w.mp4&fp=..%2Fcontent%2FKhan%2Fmath%2Farithmetic%2Fvideos%2F&dn=Multiplication&captions=true
2M Multiplication Table	२ग गुणन तालिका	3M05.03					2	4	both	Mathematics	Arithmetic	Multiplication & Division				EP				https://looma.website/epaath?epversion=2019&ole=matmpl01&lang=en&grade=2
The Inverse Relationship Between Multiplication and Division		3M05.04					3	4	en	Mathematics	Arithmetic	Multiplication & Division				video				https://looma.website/video?fn=The_Inverse_Relationship_Between_Multiplication_and_Division.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=The%20Inverse%20Relationship%20Between%20Multiplication%20and%20Division&captions=true
Multiplying 2 digit number by a two digit number		3M05.03					3	4	en	Mathematics	Arithmetic	Multiplication & Division		Multiplying_2_digit_number_by_a_two_digit_number.mp4		video		Digi Nurture	x	https://www.youtube.com/watch?v=nKhnTRpuLJgg
Quotient and Remainder		3M05.04					3	4	en	Mathematics	Arithmetic	Multiplication & Division		Quotient_and_Remainder.mp4		video		Digi Nurture	x	https://www.youtube.com/watch?v=Rmd-WxfuzB0
Relation between Multiplication and Division		3M05.04					3	4	en	Mathematics	Arithmetic	Multiplication & Division		Relation_between_Multiplication_and_Division.mp4		video		TicTacLearn English		https://www.youtube.com/watch?v=XPfRp-dTwAUCS Introducing Self		1EN01.06	1EN01.07				1	5	en	Language	English	Contexts	Conversation			video				https://looma.website/video?fn=CS_Introducing_Self_Reena_Siraj.mp4&fp=..%2Fcontent%2FTeacher%20Tools%2FStudent%20Skills%2FConversation%20Skills%2F&dn=CS%20Introducing%20Self&captions=true
The Animal Sound Songs		1EN01.12	1EN01.13	1EN01.14	2EN10.01		1	4	en	Language	English	Form	Song			video			x	https://looma.website/video?fn=The_Animal_Sounds_Song.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=The%20Animal%20Sound%20Songs&captions=true
2EN Body Parts		1EN03.01					1	2	en	Science	Biology	People				EP				https://looma.website/epaath?epversion=2015&fp=..%2Fcontent%2Fepaath%2Factivities%2F&fn=3122222%2Fstart.html
Five Senses		1EN03.02					1	6	en	Science	Medicine	Senses				video				https://looma.website/video?fn=Five_Senses.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Five%20Senses&captions=true
ABC animal sounds song		1EN01.13	1EN01.12	1EN01.14			1	3	en	Language	English	Form	Song	ABC_animal_sounds_song.mp4		video		Animal Sounds	x	https://www.youtube.com/watch?v=mbqQXchrIds&list=RDmbqQXchrIds&start_radio=1
Where Is My Body		1EN03.01					1	2	en	Language	English	Form	Song	Where_Is_My_Body.mp4		video		Baby Shark - Pinkfong Kids’ Songs & Stories	x	https://www.youtube.com/watch?v=CqgcFpcN2Ow
Five Senses Song		1EN03.02					1	2	en	Language	English	Form	Song	Five_Senses_Song.mp4		video		Niki Mak	x	https://www.youtube.com/watch?v=9Dqb_AnQSkY
Five Senses Functions		1EN03.02					1	2	en	Language	English	Form	Song	Five_Senses_Functions.mp4		video		Masarra channel	x	https://www.youtube.com/watch?v=qruUK1gPlqY&list=RDqruUK1gPlqY&start_radio=1Possessive Pronouns		3EN05.02					3	5	en	Language	English	Grammar	Pronouns			video			x	https://looma.website/video?fn=Possessive_Pronouns.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Possessive%20Pronouns&captions=true
Conjunctions		3EN05.03					3	7	en	Language	English	Grammar	Conjunction			video			x	https://looma.website/video?fn=Conjunctions.mp4&fp=..%2Fcontent%2Fvideos%2FEnglish%2F&dn=Conjunctions&captions=true
3M Time	३ग समय	3M06.01					3	4	both	Mathematics	Measurement	Date & Time				EP				https://looma.website/epaath?epversion=2022&ole=mattim01&lang=en&grade=3
Time Conversion (Hours, Minutes and Seconds)		3M06.01					3	7	en	Mathematics	Measurement	Date & Time				video			x	https://looma.website/video?fn=Time_Conversion_Hours_Minutes_Seconds_Math_Tutway.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Time%20Conversion%20(Hours%2C%20Minutes%20and%20Seconds)&captions=true
3M Money	३ग पैसा	3M07.01					3	5	both	Mathematics	Measurement	Currency				EP				https://looma.website/epaath?epversion=2019&ole=matmny01&lang=en&grade=3
Litres and Millilitres - Measuring Units of Liquid		3M07.02					3	5	en	Mathematics	Measurement	Capacity				video				https://looma.website/video?fn=Litres_and_Millilitres.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Litres%20and%20Millilitres%20-%20Measuring%20Units%20of%20Liquid&captions=true
Litre and millilitre		3M07.02					3	6	en	Mathematics	Measurement	Capacity				video				https://looma.website/video?fn=Litre_and_millilitre.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Litre%20and%20millilitre&captions=true
Converting Meters to Centimeters		3M07.03					3	6	en	Mathematics	Measurement	Length				video				https://looma.website/video?fn=Converting_Meters_to_Centimeters.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Converting%20Meters%20to%20Centimeters&captions=trueTelling Time		3M01.01					3	7	en	Mathematics	Measurement	Date & Time				video				https://looma.website/video?fn=Telling_Time.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Telling%20Time&captions=true
Tell The Time A		3M01.01					1	6	en	Mathematics	Measurement	Date & Time				video				https://looma.website/video?fn=Tell_The_Time_A.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Tell%20The%20Time%20A&captions=true
Tell The Time B		3M01.01					1	6	en	Mathematics	Measurement	Date & Time				video				https://looma.website/video?fn=Tell_The_Time_B.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Tell%20The%20Time%20B&captions=true
Telling Time 1		3M01.01					1	7	en	Mathematics	Measurement	Date & Time				video				https://looma.website/video?fn=Telling_Time_1.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Telling%20Time%201&captions=true
Telling Time 2		3M01.01					3	7	en	Mathematics	Measurement	Date & Time				video				https://looma.website/video?fn=Telling_Time_2.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Telling%20Time%202&captions=true
Greater than and less than symbols		3M02.02					3	4	en	Mathematics	Arithmetic	Addition & Subtraction				video			x	https://looma.website/video?fn=Greater_Than_And_Less_Than_Symbols_Applying_Mathematical_Reasoning_Pre_Algebra_Khan_Academy.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Greater%20Than%20and%20Less%20Than%20Symbols&captions=true
Patterns in Sequences 1		3M02.03					3	5	en	Mathematics	Algebra	Variable				video			x	https://looma.website/video?fn=Zj-a_9cd5jc.mp4&fp=..%2Fcontent%2FKhan%2Fmath%2Falgebra%2Fvideos%2F&dn=Patterns%20in%20Sequences%201&captions=true
Patterns in Sequences 2		3M02.03					3	5	en	Mathematics	Algebra	Variable				video			x	https://looma.website/video?fn=zIcxrhyJs6M.mp4&fp=..%2Fcontent%2FKhan%2Fmath%2Falgebra%2Fvideos%2F&dn=Patterns%20in%20Sequences%202&captions=true
Ascending and Descending Order		3M03.01					3	4	en	Mathematics	Numbers	Other Numbers		Ascending_and_Descending_Order.mp4		video		Digi Nurture		https://www.youtube.com/watch?v=J5IYWl6GqNs
Roman Numerals from 1 to 20		3M03.02					3	5	en	Mathematics	Numbers	Other Numbers		Roman_Numerals_from_1_to_20.mp4		video		Let's Padhai	x	https://www.youtube.com/watch?v=9hkmW2XPXNsIntro to Fractions		3M03.03					2	5	en	Mathematics	Arithmetic	Fractions				video				https://looma.website/video?fn=Intro_To_Fractions.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Intro%20To%20Fractions&captions=true	Its Ok.
Addition 3		3M05.01					3	4	en	Mathematics	Arithmetic	Addition & Subtraction				video				http://looma.website/video?fn=e_SpXIw_Qts.mp4&fp=..%2Fcontent%2FKhan%2Fmath%2Farithmetic%2Fvideos%2F&dn=Addition%203&captions=true	Its Ok.
3M Addition	३ग जोड	3M05.01					3	4	both	Mathematics	Arithmetic	Addition & Subtraction				EP				https://looma.website/epaath?epversion=2022&ole=matadd01&lang=en&grade=3	Its Ok.
Kilogram and Gram to Gram		3M07.04					3	5	en	Mathematics	Applied Mathematics	Other Applied Math				video				https://looma.website/video?fn=Kilogram_and_Gram_to_Gram.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Kilogram%20and%20Gram%20to%20Gram&captions=true	Its Ok.
Understanding mass grams and kilograms		3M07.04					3	5	en	Mathematics	Measurement	Weight				video				https://looma.website/video?fn=Understanding_mass_grams_and_kilograms.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Understanding%20mass%20grams%20and%20kilograms&captions=true	Its Ok.3M Line Segment	३ग रेखा खण्डहरू	3M03.04					3	5	both	Mathematics	Geometry	Shapes	Line			EP				https://looma.website/epaath?epversion=2019&ole=matlsg01&lang=en&grade=3	Its OK but for Unit 3 and Lesson 4 (textbook Lesson 8).	Agreed, ch_id changed to3M03.04 as more relevant here.
3M Subtraction	३ग घटाउ	3M05.02					3	4	both	Mathematics	Arithmetic	Addition & Subtraction				EP				https://looma.website/epaath?epversion=2022&ole=matsub01&lang=en&grade=3	Its OK.	
Subtraction Word Problem		3M05.02					3	5	en	Mathematics	Arithmetic	Addition & Subtraction				video				https://looma.website/video?fn=QY8vv7eVVJE.mp4&fp=..%2Fcontent%2FKhan%2Fmath%2Farithmetic%2Fvideos%2F&dn=Subtraction%20Word%20Problem&captions=true	Its OK.	
Understanding Centimeter		3M03.04					3	3	en	Mathematics	Measurement	Length		Understanding_Centimeter.mp4		video		TicTacLearn English		https://www.youtube.com/watch?v=19L_3-OJREk	Its OK.	
Understanding Meter		3M03.04	3M07.03				3	4	en	Mathematics	Measurement	Length		Understanding_Meter.mp4		video		TicTacLearn English		https://www.youtube.com/watch?v=owgaypNXu-k	Its OK.	
My Day		2EN02.02	3EN02.01	1M19			1	2	en	Social Studies	Community	Everyday Life		My_Day.mp4		video		bilgeceingilizce		https://www.youtube.com/watch?v=qUXHm8B9Q3E&list=RDqUXHm8B9Q3E&start_radio=1	Its Ok. It is also suitable for Maths Grade one and Lesson 19	Agreed, ch_id 1M19 added
Clothes Vocabulary		2EN05.03					2	3	en	Language	English	Grammar	Vocabulary	Clothes_Vocabulary.mp4		video		Kimo-ABC		https://youtu.be/F1kGO-yDKho	Its OK.	
Wild Animals		2EN10.03					2	3	en	Science	Biology	Zoology	Other Animals	Wild_Animals.mp4		video		Kimo-ABC	x	https://youtu.be/ygfVfSmI1_4	Its OK.	
Animal Homes		2EN10.03					2	3	en	Science	Biology	Ecology	Habitat	Animal_Homes.mp4		video		Teacher Beth	x	https://youtu.be/6GiV_jYp97I	Its OK.	
What Do Animals Eat		2EN10.04					2	3	en	Science	Biology	Zoology		What_Do_Animals_Eat.mp4		video		Teacher Beth		https://youtu.be/ZupLzQ-DvUc	Its OK.	My Family		2EN01.02					1	4	en	Social Studies	Community	Social Organization	Family			video			x	https://looma.website/video?fn=My_Family.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=My%20Family&captions=true	Its OK.	
Days Of The Week Song		2EN02.03					1	3	en	Language	English	Form	Song			video			x	https://looma.website/video?fn=Days_Of_The_Week_Song.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Days%20Of%20The%20Week%20Song&captions=true	Its OK. It is better for Unit 2 and Lesson 1. We can put it for Maths Grade 1 Lesson 19 also.	2EN02.01 already suggested in Lot 3 and 1M19 already suggested in Lot 4
Examples of rhyming words		2EN03.05					2	7	en	Language	English	Speech	Sounds			video			x	https://looma.website/video?fn=Examples_of_rhyming_words.mp4&fp=..%2Fcontent%2Fvideos%2FEnglish%2F&dn=Examples%20of%20rhyming%20words&captions=true	Its OK.	
Rhyming Words		2EN03.05					2	7	en	Language	English	Speech	Sounds			video			x	https://looma.website/video?fn=rhyming_words.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Rhyming%20Words&captions=true	Its OK.	
Shopkeeper and Customer Audio		2EN07.01					2	5	en	Language	English	Contexts	Activities			audio				https://looma.website/audio?fn=5EN01_Activity_Audio.m4a&fp=../content/audio/&dn=Shopkeeper%20and%20Customer%20Audio	Its OK for 07.01	Agreed, 2EN07.01 added. Dinesh sir asked to replace 2EN07.04 by 2EN07.01
Singular and Plural		2EN04.02					2	4	en	Language	English	Grammar	Singular Plural	Singular_and_Plural.mp4		video		Teacher Beth	x	https://www.youtube.com/watch?v=-HWyayUHVGI&pp=ygUTc2luZ3VsYXIgYW5kIHBsdXJhbNIHCQnDCgGHKiGM7w%3D%3D	Its OK.	
Weather And Seasons		2EN04.04					1	3	en	Science	Earth	Climate		Weather_And_Seasons.mp4		video		Learning Sprouts		https://youtu.be/glabddzzEus	Its OK.	
Shopping Vocabulary		2EN07.01					2	4	en	Language	English	Grammar	Vocabulary	Shopping_Vocabulary.mp4		video		Teacher Tiago Gomes		https://youtu.be/kPN5KRS-Sa4	Its OK.	
Action Words		2EN09.01					1	3	en	Language	English	Grammar	Verbs	Action_Words.mp4		video		ProKids	x	https://youtu.be/WERFxsMKYoQ	Its OK.	Clock Game 1		2M02.01					3	8	both	Mathematics	Measurement	Date & Time				game				https://looma.website/looma-clock-singleclock.php?	Shift to Grade 2 Lesson 2	ch_id changed to 2M02.01
Khan Place Value		3M02.01					3	6	en	Mathematics	Numbers	Digits				video			x	https://looma.website/video?fn=Khan_Place_Value.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Khan%20Place%20Value&captions=true	Its OK.	
Comparing whole # place values		3M02.02					3	6	en	Mathematics	Numbers	Other Numbers				video			x	https://looma.website/video?fn=3Xcae0OGavk.mp4&fp=..%2Fcontent%2FKhan%2Fmath%2Farithmetic%2Fvideos%2F&dn=Comparing%20whole%20%23%20place%20values&captions=true	Shift to 3M02.02	Done
3M Angle	३ग कोण	3M04.02					2	4	both	Mathematics	Geometry	Shapes	Angle			EP				https://looma.website/epaath?epversion=2019&ole=matang01&lang=en&grade=3	Its OK.	ch_id is already in metadata but not found in resource buttion
3M Quadrilaterals	३ग चतुर्भुज	3M04.03					2	4	both	Mathematics	Geometry	Shapes	Quadrilateral			EP				https://looma.website/epaath?epversion=2019&ole=matqdl01&lang=en&grade=3	Its OK.	
3M Addition	३ग जोड	3M05.01					2	4	both	Mathematics	Arithmetic	Addition & Subtraction				EP				https://looma.website/epaath?epversion=2022&ole=matadd01&lang=en&grade=3	Its OK.	
3M Area	३ग क्षेत्रफल	3M08.01					2	4	both	Mathematics	Measurement	Area				EP				https://looma.website/epaath?epversion=2022&ole=matare01&lang=en&grade=3	Its OK.	
Relating Addition and Subtraction		3M05.02					3	5	en	Mathematics	Arthmetic	Addition & Subtraction		Relating_Addition_and_Subtraction.mp4		video		Khan Academy		https://www.youtube.com/watch?v=zVLjWIftX_o	Its OK.	Self Introductions For Kids		2EN00.02	2EN01.02				1	3	en	Language	English	Contexts	Introducing	Self_Introductions_For_Kids.mp4		video		KOI English Conversations	x	https://www.youtube.com/watch?v=dsBT_Ikh-y0	Its OK.
Happy Family Song		2EN01.01	3EN01.01				2	3	en	Social Studies	Community	Everyday Life	Family	Happy_Family_Song.mp4		video		Meownderful	x	https://www.youtube.com/watch?v=EVuO11MMG1Y&list=RDEVuO11MMG1Y&start_radio=1	Its OK.
At School		2EN02.02					2	3	en	Language	English	Contexts	Activities	At_School.mp4		video		Tomo Kids Channel	x	https://www.youtube.com/watch?v=7p9LSGYzvew	Its OK.
At the Zoo		2EN02.05					2	3	en	Language	English	Contexts	Activities	At_the_Zoo.mp4		video		Kimo-ABC	x	https://www.youtube.com/watch?v=244hzjC3S6I&t=16s	Its OK.
Inside the House		2EN04.01					2	3	en	Science	Technology	Architecture	Buildings	Inside_the_House.mp4		video		Kimo-ABC	x	https://www.youtube.com/watch?v=b2juXi9V2b4	Its OK.
Telephone Conversation		2EN07.02					2	4	en	Language	English	Contexts	Conversation	Telephone_Conversation.mp4		video		LISTENING - Making Phone Calls	x	https://youtu.be/KA5Ap9K_svQ	Its OK.1M Fraction	१ग भिन्‍न	2M06.04					1	2	both	Mathematics	Arithmetic	Fractions				EP				https://looma.website/epaath?epversion=2019&ole=matfac01&lang=en&grade=1
CS Introducing Others		3EN01.02					2	5	en	Language	English	Contexts	Greeting			video				https://looma.website/video?fn=CS_Introducing_Others.mp4&fp=..%2Fcontent%2FTeacher%20Tools%2FStudent%20Skills%2FConversation%20Skills%2F&dn=CS%20Introducing%20Others&captions=true
What Do You Like?		3EN01.02					2	4	en	Language	English	Contexts	Preferences			video			x	https://looma.website/video?fn=What%20do%20you%20like.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=What%20Do%20You%20Like%3F&captions=true
Use of is am are		3EN02.02					3	7	en	Language	English	Grammar	Verbs			video			x	https://looma.website/video?fn=Use_of_is_am_are.mp4&fp=..%2Fcontent%2Fvideos%2FEnglish%2F&dn=Use%20of%20is%20am%20are&captions=true
Conversion of time		3M01.01					3	5	en	Mathematics	Measurement	Date & Time		Conversion_of_time.mp4		video		Khan Academy India - English		https://www.youtube.com/watch?v=KLB9mLhWWQA
Learning about Right angle		3M04.02					3	4	en	Mathematics	Geometry	Shapes	Angle	Learning_about_Right_angle.mp4		video		TicTacLearn English		https://www.youtube.com/watch?v=k59JbJUSbmY
Use of has have		3EN02.02					3	5	en	Language	English	Grammar	Verbs	Use_of_has_have.jpg		image		AI		https://drive.google.com/file/d/192mSCotK8o1orCqab0EDPqJFOgQp4EKF/view?usp=sharingshopping items 2		2EN07.01					2	8	both	Social Studies	Community	Everyday Life	Food			slideshow				https://looma.website/slideshow?id=6a210503735311a2309b70c7&db=looma	Let's discuss about it. Can we make slides of different items found in a grocery shops such as bread, egg, milk, icecreams etc.	Waiting for BFL II Lot 3 to be completed as slideshow is not working
2EN Clothes		2EN07.03					2	3	en	Social Studies	Community	Everyday Life	Clothing			EP				https://looma.website/epaath?epversion=2015&fp=..%2Fcontent%2Fepaath%2Factivities%2F&fn=3122224%2Fstart.html	Its OK.	
Opposites		3EN01.01					2	4	en	Language	English	Grammar	Adjectives			video			x	https://looma.website/video?fn=Opposites.mp4&fp=..%2Fcontent%2Fvideos%2F&dn=Opposites&captions=true	Its OK.	
Fun Facts About Animals		2EN10.01					2	4	en	Language	English	Contexts	Facts and Truths	Fun_Facts_About_Animals.mp4		video		AstroKids	x	https://youtu.be/lWcCZfBLpik	Let's shift to 2EN10.01	So shifted from 2EN10.02
Happy Mother's Day		3EN01.04					2	4	en	Social Studies	Community	Everyday Life	Celebrations	Happy_Mothers_Day.mp4		video		simpleshow foundation		https://www.youtube.com/watch?v=LHkU6auHjlU	Its OK.	
Verb in ing form		3EN01.04					2	4	en	Language	English	Grammar	Verbs	Verb_in_ing_form.mp4		video		The Orbis School Pune	x	https://www.youtube.com/watch?v=hcjfYojAAcY	Its OK.	
What people are doing		2EN04.01	3EN01.04				2	4	en	Language	English	Grammar	Present	What_people_are_doing.mp4		video		Pako TV		https://drive.google.com/file/d/1vOAlC-Kw3whq0Agb2fVIkFq2-z6wZ3bN/view?usp=sharing		Dinesh sir suggests that the video in the link is good till 2:29ish, the one showing the table, but the rest can be removed. We can also remove the formal part - present continuous. https://www.youtube.com/watch?v=TKD2reFCpDc
What we get from animals		2EN10.02					2	5	en	Social Studies	Economy	Agriculture		What_we_get_from_animals.mp4		video		Ramancoeducation	x	https://youtu.be/xRdDCzeZCaI	Its OK.	
cloth store	कपडा पसल						2	8	both	Social Studies	Community	Everyday Life	Clothing	cloth_store.jpg		image		wikimedia		https://commons.wikimedia.org/wiki/File:Clothing_store_downtown_Boston.jpg		These were all suggested by Dinesh sir to be in slide for 'different shops' related to ch_id 2EN07.03. As they need not appear in this ch_id, it is kept blank for now.
food store	खाना पसल						2	8	both	Social Studies	Community	Everyday Life	Food	food_store.jpg		image		wikimedia		https://commons.wikimedia.org/wiki/File:SAS_Supermarket_-_interior-7.jpg		These were all suggested by Dinesh sir to be in slide for 'different shops' related to ch_id 2EN07.03. As they need not appear in this ch_id, it is kept blank for now.
football children	फुटबल बच्चाहरु						2	8	both	Social Studies	Community	Everyday Life	Games	football_children.jpg		image		wikimedia		https://commons.wikimedia.org/wiki/File:Bolivian_children_football.jpg		These were all suggested by Dinesh sir to be in slide for 'children games' related to ch_id 2EN09.03. As they need not appear in this ch_id, it is kept blank for now.
